DlyCalDt,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx
2019-11-12,0.001141,0.001094,-0.001035,-0.001118,0.001565,3091.84
2019-11-13,0.000337,0.000300,-0.004135,-0.004189,0.000712,3094.04
2019-11-14,0.000987,0.000730,-0.001756,-0.002016,0.000837,3096.63
2019-11-15,0.007074,0.006937,0.004136,0.004077,0.007695,3120.46
2019-11-18,0.000148,0.000105,-0.003061,-0.003146,0.000503,3122.03
2019-11-19,0.000027,-0.000034,0.001460,0.001403,-0.000593,3120.18
2019-11-20,-0.002962,-0.003099,-0.002946,-0.002996,-0.003756,3108.46
2019-11-21,-0.001708,-0.001770,-0.000985,-0.001103,-0.001583,3103.54
2019-11-22,0.002020,0.002006,0.003557,0.003523,0.002175,3110.29
2019-11-25,0.008560,0.008473,0.011192,0.011149,0.007507,3133.64
2019-11-26,0.002218,0.002189,0.000465,0.000432,0.002196,3140.52
2019-11-27,0.004320,0.004194,0.005769,0.005643,0.004174,3153.63
2019-11-29,-0.004045,-0.004222,-0.000236,-0.000344,-0.004011,3140.98
2019-12-02,-0.008547,-0.008633,-0.006343,-0.006470,-0.008631,3113.87
2019-12-03,-0.005643,-0.005673,-0.002800,-0.002829,-0.006638,3093.20
2019-12-04,0.006030,0.005955,0.005447,0.005424,0.006324,3112.76
2019-12-05,0.001102,0.000882,-0.000491,-0.000581,0.001500,3117.43
2019-12-06,0.008432,0.008390,0.008005,0.007948,0.009136,3145.91
2019-12-09,-0.002700,-0.002763,0.000526,0.000453,-0.003163,3135.96
2019-12-10,-0.000696,-0.000739,0.001636,0.001620,-0.001097,3132.52
2019-12-11,0.002740,0.002715,0.002606,0.002459,0.002908,3141.63
2019-12-12,0.007859,0.007671,0.007406,0.007134,0.008575,3168.57
2019-12-13,0.000027,-0.000149,-0.000715,-0.001047,0.000073,3168.80
2019-12-16,0.007073,0.006803,0.005041,0.004648,0.007148,3191.45
2019-12-17,0.000547,0.000535,0.002179,0.002120,0.000335,3192.52
2019-12-18,0.000228,0.000142,0.002202,0.002111,-0.000432,3191.14
2019-12-19,0.004192,0.004114,0.003721,0.003563,0.004459,3205.37
2019-12-20,0.004534,0.004416,0.002899,0.002677,0.004945,3221.22
2019-12-23,0.000956,0.000801,0.003865,0.003350,0.000866,3224.01
2019-12-24,0.000380,0.000269,0.003556,0.003383,-0.000195,3223.38
2019-12-26,0.004616,0.004528,0.003437,0.003367,0.005128,3239.91
2019-12-27,-0.000643,-0.000714,-0.002284,-0.002529,0.000034,3240.02
2019-12-30,-0.005105,-0.005333,-0.001236,-0.001732,-0.005781,3221.29
2019-12-31,0.002964,0.002908,0.005045,0.005000,0.002946,3230.78
2020-01-02,0.007412,0.007316,0.005470,0.005428,0.008379,3257.85
2020-01-03,-0.005828,-0.005900,-0.003057,-0.003072,-0.007060,3234.85
2020-01-06,0.003269,0.003245,0.004548,0.004519,0.003533,3246.28
2020-01-07,-0.002147,-0.002216,-0.000041,-0.000057,-0.002803,3237.18
2020-01-08,0.004028,0.003996,0.000914,0.000903,0.004902,3253.05
2020-01-09,0.005831,0.005627,0.002941,0.002900,0.006655,3274.70
2020-01-10,-0.002578,-0.002586,-0.001247,-0.001285,-0.002855,3265.35
2020-01-13,0.007077,0.007073,0.004614,0.004608,0.006976,3288.13
2020-01-14,-0.000394,-0.000470,0.002920,0.002761,-0.001515,3283.15
2020-01-15,0.001938,0.001921,0.003106,0.003084,0.001870,3289.29
2020-01-16,0.008389,0.008356,0.009900,0.009840,0.008367,3316.81
2020-01-17,0.002523,0.002506,-0.000518,-0.000544,0.003862,3329.62
2020-01-21,-0.003027,-0.003051,-0.004034,-0.004087,-0.002652,3320.79
2020-01-22,0.000376,0.000350,-0.001240,-0.001260,0.000289,3321.75
2020-01-23,0.001000,0.000943,-0.001272,-0.001344,0.001141,3325.54
2020-01-24,-0.008836,-0.008888,-0.010013,-0.010049,-0.009042,3295.47
2020-01-27,-0.014872,-0.014873,-0.013417,-0.013421,-0.015731,3243.63
2020-01-28,0.009614,0.009600,0.007312,0.007306,0.010054,3276.24
2020-01-29,-0.001160,-0.001178,-0.003777,-0.003802,-0.000867,3273.40
2020-01-30,0.002780,0.002602,-0.003303,-0.003417,0.003134,3283.66
2020-01-31,-0.016642,-0.016726,-0.014389,-0.014453,-0.017706,3225.52
2020-02-03,0.007562,0.007308,0.004585,0.004418,0.007255,3248.92
2020-02-04,0.014853,0.014843,0.010742,0.010721,0.014980,3297.59
2020-02-05,0.009336,0.009318,0.011625,0.011596,0.011251,3334.69
2020-02-06,0.002601,0.002446,-0.001729,-0.001809,0.003326,3345.78
2020-02-07,-0.005527,-0.005683,-0.008712,-0.008782,-0.005401,3327.71
2020-02-10,0.006756,0.006647,0.002496,0.002464,0.007326,3352.09
2020-02-11,0.003402,0.003367,0.005309,0.005261,0.001688,3357.75
2020-02-12,0.006406,0.006378,0.005858,0.005791,0.006463,3379.45
2020-02-13,-0.000773,-0.001059,-0.001469,-0.001731,-0.001630,3373.94
2020-02-14,0.001660,0.001527,-0.000396,-0.000496,0.001844,3380.16
2020-02-18,-0.001944,-0.001987,-0.000244,-0.000286,-0.002920,3370.29
2020-02-19,0.005179,0.005061,0.005293,0.005263,0.004706,3386.15
2020-02-20,-0.002604,-0.002669,0.002578,0.002451,-0.003816,3373.23
2020-02-21,-0.009789,-0.009838,-0.006579,-0.006638,-0.010518,3337.75
2020-02-24,-0.031760,-0.031863,-0.025365,-0.025419,-0.033514,3225.89
2020-02-25,-0.029476,-0.029504,-0.026824,-0.026857,-0.030280,3128.21
2020-02-26,-0.005395,-0.005402,-0.008618,-0.008642,-0.003779,3116.39
2020-02-27,-0.040986,-0.041165,-0.029388,-0.029535,-0.044163,2978.76
2020-02-28,-0.008552,-0.008690,-0.009691,-0.009804,-0.008238,2954.22
2020-03-02,0.040304,0.040243,0.022813,0.022721,0.046039,3090.23
2020-03-03,-0.024635,-0.024678,-0.013162,-0.013203,-0.028108,3003.37
2020-03-04,0.037552,0.037499,0.022444,0.022401,0.042203,3130.12
2020-03-05,-0.031529,-0.031701,-0.026674,-0.026765,-0.033922,3023.94
2020-03-06,-0.017785,-0.017824,-0.021078,-0.021144,-0.017054,2972.37
2020-03-09,-0.079317,-0.079414,-0.085247,-0.085302,-0.075970,2746.56
2020-03-10,0.044398,0.044320,0.024204,0.024161,0.049396,2882.23
2020-03-11,-0.049958,-0.050022,-0.050931,-0.051037,-0.048868,2741.38
2020-03-12,-0.096840,-0.097022,-0.100597,-0.100861,-0.095113,2480.64
2020-03-13,0.085502,0.085205,0.054602,0.054337,0.092871,2711.02
2020-03-16,-0.118168,-0.118218,-0.107631,-0.107768,-0.119841,2386.13
2020-03-17,0.053074,0.053029,0.035050,0.034924,0.059955,2529.19
2020-03-18,-0.059610,-0.059622,-0.097954,-0.097985,-0.051831,2398.10
2020-03-19,0.014319,0.014202,0.059286,0.059064,0.004708,2409.39
2020-03-20,-0.037156,-0.037325,-0.012596,-0.012712,-0.043360,2304.92
2020-03-23,-0.026878,-0.026964,-0.022939,-0.023269,-0.029294,2237.40
2020-03-24,0.091556,0.091477,0.082175,0.082032,0.093828,2447.33
2020-03-25,0.016379,0.016249,0.036478,0.036334,0.011535,2475.56
2020-03-26,0.057471,0.057358,0.050235,0.050067,0.062414,2630.07
2020-03-27,-0.033038,-0.033044,-0.029879,-0.029934,-0.033687,2541.47
2020-03-30,0.029038,0.028781,0.009953,0.009577,0.033516,2626.65
2020-03-31,-0.012277,-0.012356,0.000633,0.000589,-0.016013,2584.59
2020-04-01,-0.045015,-0.045078,-0.050873,-0.051031,-0.044142,2470.50
2020-04-02,0.019501,0.019376,0.008287,0.008253,0.022829,2526.90
2020-04-03,-0.015754,-0.015848,-0.020541,-0.020577,-0.015137,2488.65
2020-04-06,0.067894,0.067859,0.059138,0.059111,0.070331,2663.68
2020-04-07,0.000476,0.000465,0.010586,0.010556,-0.001603,2659.41
2020-04-08,0.033821,0.033608,0.037248,0.037196,0.034056,2749.98
2020-04-09,0.018252,0.018135,0.034491,0.034419,0.014487,2789.82
2020-04-13,-0.010146,-0.010165,-0.007105,-0.007128,-0.010105,2761.63
2020-04-14,0.028171,0.028068,0.019400,0.019208,0.030573,2846.06
2020-04-15,-0.023057,-0.023104,-0.026455,-0.026501,-0.022030,2783.36
2020-04-16,0.004197,0.004189,-0.006668,-0.006709,0.005817,2799.55
2020-04-17,0.027687,0.027655,0.032660,0.032620,0.026794,2874.56
2020-04-20,-0.015553,-0.015577,-0.011511,-0.011589,-0.017881,2823.16
2020-04-21,-0.029210,-0.029232,-0.017875,-0.017925,-0.030675,2736.56
2020-04-22,0.021875,0.021818,0.015250,0.015167,0.022930,2799.31
2020-04-23,0.001250,0.001187,0.010179,0.010146,-0.000539,2797.80
2020-04-24,0.013045,0.013024,0.009656,0.009611,0.013918,2836.74
2020-04-27,0.017511,0.017493,0.028557,0.028542,0.014714,2878.48
2020-04-28,-0.002298,-0.002303,0.012304,0.012293,-0.005242,2863.39
2020-04-29,0.028865,0.028790,0.040460,0.040370,0.026584,2939.51
2020-04-30,-0.013076,-0.013137,-0.019332,-0.019409,-0.009212,2912.43
2020-05-01,-0.028041,-0.028171,-0.028944,-0.029083,-0.028059,2830.71
2020-05-04,0.004810,0.004795,0.003996,0.003949,0.004250,2842.74
2020-05-05,0.008738,0.008694,0.003523,0.003497,0.009041,2868.44
2020-05-06,-0.005853,-0.005940,-0.008204,-0.008256,-0.006979,2848.42
2020-05-07,0.013322,0.013014,0.015041,0.014913,0.011505,2881.19
2020-05-08,0.018605,0.018450,0.026622,0.026483,0.016872,2929.80
2020-05-11,-0.000441,-0.000451,-0.004087,-0.004115,0.000177,2930.32
2020-05-12,-0.020370,-0.020495,-0.018736,-0.018864,-0.020544,2870.12
2020-05-13,-0.019027,-0.019083,-0.027333,-0.027424,-0.017463,2820.00
2020-05-14,0.010302,0.010068,0.003296,0.003026,0.011525,2852.50
2020-05-15,0.005234,0.005131,0.008224,0.008113,0.003926,2863.70
2020-05-18,0.033368,0.033256,0.045796,0.045701,0.031501,2953.91
2020-05-19,-0.009706,-0.009772,-0.008125,-0.008165,-0.010484,2922.94
2020-05-20,0.017387,0.017253,0.022291,0.022215,0.016651,2971.61
2020-05-21,-0.006646,-0.006709,-0.000303,-0.000416,-0.007774,2948.51
2020-05-22,0.002656,0.002539,0.002900,0.002866,0.002354,2955.45
2020-05-26,0.014186,0.014163,0.024626,0.024599,0.012289,2991.77
2020-05-27,0.014962,0.014949,0.020346,0.020326,0.014827,3036.13
2020-05-28,-0.003516,-0.003637,-0.009559,-0.009664,-0.002108,3029.73
2020-05-29,0.004678,0.004546,-0.001383,-0.001494,0.004812,3044.31
2020-06-01,0.006645,0.006569,0.012506,0.012385,0.003751,3055.73
2020-06-02,0.008413,0.008391,0.011030,0.011004,0.008211,3080.82
2020-06-03,0.014862,0.014781,0.022584,0.022547,0.013649,3122.87
2020-06-04,-0.003038,-0.003198,0.008012,0.007949,-0.003369,3112.35
2020-06-05,0.025002,0.024987,0.032168,0.032153,0.026212,3193.93
2020-06-08,0.014235,0.014211,0.032393,0.032376,0.012042,3232.39
2020-06-09,-0.009508,-0.009566,-0.010359,-0.010387,-0.007799,3207.18
2020-06-10,-0.006659,-0.006675,-0.016255,-0.016340,-0.005313,3190.14
2020-06-11,-0.058203,-0.058298,-0.063587,-0.063694,-0.058944,3002.10
2020-06-12,0.014074,0.013806,0.022566,0.022253,0.013061,3041.31
2020-06-15,0.010691,0.010514,0.014460,0.014142,0.008312,3066.59
2020-06-16,0.017647,0.017622,0.018722,0.018654,0.018962,3124.74
2020-06-17,-0.004129,-0.004139,-0.008035,-0.008080,-0.003600,3113.49
2020-06-18,0.001198,0.001168,0.000431,0.000344,0.000594,3115.34
2020-06-19,-0.004599,-0.004768,-0.002264,-0.002361,-0.005649,3097.74
2020-06-22,0.006682,0.006590,0.003837,0.003538,0.006495,3117.86
2020-06-23,0.003905,0.003895,0.003704,0.003608,0.004307,3131.29
2020-06-24,-0.025737,-0.025761,-0.025694,-0.025756,-0.025855,3050.33
2020-06-25,0.011260,0.011158,0.010545,0.010364,0.010959,3083.76
2020-06-26,-0.022878,-0.022902,-0.020526,-0.020588,-0.024227,3009.05
2020-06-29,0.014497,0.014286,0.016462,0.016200,0.014686,3053.24
2020-06-30,0.014671,0.014611,0.009754,0.009726,0.015410,3100.29
2020-07-01,0.004033,0.003959,-0.002446,-0.002601,0.005022,3115.86
2020-07-02,0.005020,0.004875,0.004246,0.004193,0.004541,3130.01
2020-07-06,0.014884,0.014858,0.012130,0.012103,0.015882,3179.72
2020-07-07,-0.010264,-0.010268,-0.013507,-0.013517,-0.010819,3145.32
2020-07-08,0.008437,0.008426,0.006774,0.006748,0.007827,3169.94
2020-07-09,-0.005703,-0.005918,-0.013139,-0.013178,-0.005644,3152.05
2020-07-10,0.010386,0.010374,0.012624,0.012560,0.010466,3185.04
2020-07-13,-0.011212,-0.011214,-0.010449,-0.010459,-0.009363,3155.22
2020-07-14,0.013290,0.013178,0.009832,0.009665,0.013406,3197.52
2020-07-15,0.011800,0.011781,0.024746,0.024722,0.009082,3226.56
2020-07-16,-0.004003,-0.004028,-0.001971,-0.002030,-0.003406,3215.57
2020-07-17,0.003636,0.003598,0.005338,0.005311,0.002849,3224.73
2020-07-20,0.008567,0.008563,0.002191,0.002151,0.008407,3251.84
2020-07-21,0.002298,0.002285,0.012603,0.012589,0.001679,3257.30
2020-07-22,0.005138,0.005121,0.001624,0.001608,0.005747,3276.02
2020-07-23,-0.010909,-0.010967,-0.004228,-0.004309,-0.012320,3235.66
2020-07-24,-0.006986,-0.007031,-0.007645,-0.007669,-0.006190,3215.63
2020-07-27,0.009010,0.009006,0.006945,0.006942,0.007395,3239.41
2020-07-28,-0.006926,-0.006935,-0.004818,-0.004829,-0.006473,3218.44
2020-07-29,0.013428,0.013422,0.013156,0.013127,0.012428,3258.44
2020-07-30,-0.003768,-0.003929,-0.002326,-0.002425,-0.003750,3246.22
2020-07-31,0.004524,0.004438,-0.007106,-0.007177,0.007671,3271.12
2020-08-03,0.008692,0.008612,0.013695,0.013587,0.007181,3294.61
2020-08-04,0.004528,0.004524,0.008749,0.008733,0.003612,3306.51
2020-08-05,0.007526,0.007520,0.012041,0.011982,0.006430,3327.77
2020-08-06,0.004654,0.004495,-0.000438,-0.000548,0.006428,3349.16
2020-08-07,0.000244,0.000084,0.006408,0.006307,0.000633,3351.28
2020-08-10,0.002652,0.002638,0.010567,0.010548,0.002742,3360.47
2020-08-11,-0.007931,-0.007947,-0.005603,-0.005627,-0.007969,3333.69
2020-08-12,0.012994,0.012889,0.004380,0.004314,0.013997,3380.35
2020-08-13,-0.000593,-0.000841,-0.000391,-0.000655,-0.002047,3373.43
2020-08-14,-0.000669,-0.000753,-0.000955,-0.001067,-0.000172,3372.85
2020-08-17,0.005019,0.004995,0.004042,0.003999,0.002710,3381.99
2020-08-18,0.001404,0.001289,-0.005829,-0.005894,0.002303,3389.78
2020-08-19,-0.004378,-0.004493,-0.002526,-0.002555,-0.004404,3374.85
2020-08-20,0.002805,0.002765,-0.003818,-0.003882,0.003159,3385.51
2020-08-21,0.001599,0.001548,-0.007691,-0.007789,0.003441,3397.16
2020-08-24,0.008910,0.008826,0.005493,0.005448,0.010044,3431.28
2020-08-25,0.003408,0.003392,0.003946,0.003925,0.003596,3443.62
2020-08-26,0.008729,0.008714,-0.002935,-0.002968,0.010196,3478.73
2020-08-27,0.001686,0.001634,-0.001134,-0.001177,0.001673,3484.55
2020-08-28,0.006925,0.006825,0.010001,0.009915,0.006733,3508.01
2020-08-31,-0.001560,-0.001659,-0.007657,-0.007737,-0.002195,3500.31
2020-09-01,0.008490,0.008440,0.003061,0.002978,0.007525,3526.65
2020-09-02,0.012121,0.012053,0.005777,0.005765,0.015366,3580.84
2020-09-03,-0.033999,-0.034142,-0.021922,-0.021999,-0.035126,3455.06
2020-09-04,-0.008065,-0.008071,-0.004367,-0.004388,-0.008133,3426.96
2020-09-08,-0.026800,-0.026841,-0.013253,-0.013270,-0.027756,3331.84
2020-09-09,0.019843,0.019790,0.011640,0.011604,0.020145,3398.96
2020-09-10,-0.015557,-0.015607,-0.009134,-0.009256,-0.017585,3339.19
2020-09-11,-0.000188,-0.000232,-0.002105,-0.002155,0.000533,3340.97
2020-09-14,0.015413,0.015146,0.018789,0.018494,0.012742,3383.54
2020-09-15,0.005411,0.005368,0.003102,0.002938,0.005219,3401.20
2020-09-16,-0.003147,-0.003176,0.006364,0.006322,-0.004619,3385.49
2020-09-17,-0.007869,-0.007896,-0.001762,-0.001807,-0.008412,3357.01
2020-09-18,-0.008825,-0.008880,-0.002155,-0.002260,-0.011183,3319.47
2020-09-21,-0.012511,-0.012625,-0.025050,-0.025231,-0.011571,3281.06
2020-09-22,0.009333,0.009320,0.001005,0.000876,0.010518,3315.57
2020-09-23,-0.024029,-0.024165,-0.022973,-0.023074,-0.023721,3236.92
2020-09-24,0.002036,0.001984,-0.000532,-0.000668,0.002987,3246.59
2020-09-25,0.015674,0.015596,0.011544,0.011515,0.015977,3298.46
2020-09-28,0.016584,0.016581,0.017632,0.017605,0.016111,3351.60
2020-09-29,-0.004001,-0.004196,0.000601,0.000407,-0.004813,3335.47
2020-09-30,0.006881,0.006839,0.001363,0.001314,0.008254,3363.00
2020-10-01,0.007865,0.007743,0.007672,0.007529,0.005293,3380.80
2020-10-02,-0.007735,-0.007742,0.002193,0.002166,-0.009572,3348.44
2020-10-05,0.018302,0.018212,0.017802,0.017778,0.017976,3408.63
2020-10-06,-0.011910,-0.011937,-0.003646,-0.003654,-0.013988,3360.95
2020-10-07,0.017039,0.017018,0.016556,0.016532,0.017406,3419.45
2020-10-08,0.008516,0.008286,0.011604,0.011552,0.008007,3446.83
2020-10-09,0.008550,0.008531,0.004725,0.004672,0.008791,3477.13
2020-10-12,0.013469,0.013469,0.004512,0.004512,0.016419,3534.22
2020-10-13,-0.004951,-0.004954,-0.005418,-0.005450,-0.006307,3511.93
2020-10-14,-0.006017,-0.006099,-0.003401,-0.003548,-0.006623,3488.67
2020-10-15,-0.000777,-0.000799,0.002481,0.002431,-0.001528,3483.34
2020-10-16,-0.000707,-0.000723,-0.000596,-0.000620,0.000135,3483.81
2020-10-19,-0.014167,-0.014173,-0.006850,-0.006894,-0.016330,3426.92
2020-10-20,0.003821,0.003808,0.004499,0.004487,0.004727,3443.12
2020-10-21,-0.003440,-0.003457,-0.004248,-0.004265,-0.002196,3435.56
2020-10-22,0.006130,0.006067,0.008828,0.008755,0.005219,3453.49
2020-10-23,0.003817,0.003774,0.004067,0.004026,0.003446,3465.39
2020-10-26,-0.018085,-0.018090,-0.019334,-0.019338,-0.018590,3400.97
2020-10-27,-0.003025,-0.003037,-0.006574,-0.006584,-0.003026,3390.68
2020-10-28,-0.032808,-0.032813,-0.027019,-0.027038,-0.035288,3271.03
2020-10-29,0.010473,0.010352,0.009178,0.009055,0.011947,3310.11
2020-10-30,-0.013112,-0.013209,-0.011517,-0.011617,-0.012130,3269.96
2020-11-02,0.012086,0.012024,0.012978,0.012859,0.012318,3310.24
2020-11-03,0.018824,0.018817,0.019996,0.019984,0.017799,3369.16
2020-11-04,0.019588,0.019583,0.002001,0.001974,0.022047,3443.44
2020-11-05,0.021074,0.020945,0.022564,0.022446,0.019460,3510.45
2020-11-06,-0.000045,-0.000155,-0.005092,-0.005173,-0.000288,3509.44
2020-11-09,0.010634,0.010550,0.030519,0.030438,0.011700,3550.50
2020-11-10,-0.000557,-0.000671,0.010308,0.010235,-0.001400,3545.53
2020-11-11,0.008042,0.008042,0.003495,0.003495,0.007652,3572.66
2020-11-12,-0.009669,-0.009857,-0.010293,-0.010484,-0.009979,3537.01
2020-11-13,0.013293,0.013201,0.016427,0.016278,0.013610,3585.15
2020-11-16,0.012334,0.012309,0.018089,0.018049,0.011648,3626.91
2020-11-17,-0.001528,-0.001629,0.002840,0.002788,-0.004792,3609.53
2020-11-18,-0.009049,-0.009173,-0.004338,-0.004392,-0.011564,3567.79
2020-11-19,0.005837,0.005775,0.007978,0.007871,0.003946,3581.87
2020-11-20,-0.004295,-0.004321,0.002009,0.001901,-0.006793,3557.54
2020-11-23,0.007981,0.007891,0.016264,0.016177,0.005636,3577.59
2020-11-24,0.015105,0.015050,0.017018,0.016959,0.016162,3635.41
2020-11-25,0.000178,0.000145,0.001262,0.001222,-0.001584,3629.65
2020-11-27,0.003998,0.003888,0.006484,0.006356,0.002397,3638.35
2020-11-30,-0.005743,-0.005872,-0.009174,-0.009288,-0.004596,3621.63
2020-12-01,0.009645,0.009489,0.006593,0.006495,0.011271,3662.45
2020-12-02,0.001192,0.001120,0.003558,0.003542,0.001791,3669.01
2020-12-03,0.002272,0.002123,0.006908,0.006804,-0.000624,3666.72
2020-12-04,0.010477,0.010436,0.017045,0.017028,0.008836,3699.12
2020-12-07,-0.000220,-0.000224,-0.000558,-0.000567,-0.001936,3691.96
2020-12-08,0.004283,0.004251,0.007310,0.007297,0.002787,3702.25
2020-12-09,-0.009558,-0.009600,-0.005794,-0.005821,-0.007949,3672.82
2020-12-10,0.002640,0.002529,0.009297,0.009158,-0.001285,3668.10
2020-12-11,-0.002252,-0.002278,-0.004281,-0.004330,-0.001265,3663.46
2020-12-14,-0.003267,-0.003563,-0.002346,-0.002817,-0.004359,3647.49
2020-12-15,0.013083,0.013062,0.013858,0.013784,0.012921,3694.62
2020-12-16,0.001387,0.001375,0.000409,0.000327,0.001773,3701.17
2020-12-17,0.007947,0.007883,0.011095,0.010972,0.005758,3722.48
2020-12-18,-0.002101,-0.002218,-0.002766,-0.003028,-0.003511,3709.41
2020-12-21,-0.002928,-0.003061,-0.001855,-0.002172,-0.003906,3694.92
2020-12-22,0.000602,0.000527,0.003866,0.003756,-0.002073,3687.26
2020-12-23,0.001445,0.001420,0.010842,0.010702,0.000746,3690.01
2020-12-24,0.002330,0.002195,-0.000277,-0.000458,0.003537,3703.06
2020-12-28,0.003847,0.003836,0.001350,0.001304,0.008723,3735.36
2020-12-29,-0.003652,-0.003660,-0.008483,-0.008656,-0.002227,3727.04
2020-12-30,0.003291,0.003124,0.010155,0.009754,0.001342,3732.04
2020-12-31,0.003558,0.003499,-0.001058,-0.001129,0.006439,3756.07
2021-01-04,-0.013064,-0.013126,-0.003012,-0.003043,-0.014755,3700.65
2021-01-05,0.009014,0.008934,0.016304,0.016292,0.007083,3726.86
2021-01-06,0.008037,0.008022,0.017269,0.017259,0.005710,3748.14
2021-01-07,0.016263,0.016092,0.016882,0.016853,0.014847,3803.79
2021-01-08,0.004688,0.004601,0.002341,0.002304,0.005492,3824.68
2021-01-11,-0.005645,-0.005665,0.000709,0.000663,-0.006555,3799.61
2021-01-12,0.004197,0.004196,0.014239,0.014225,0.000416,3801.19
2021-01-13,0.000912,0.000896,-0.000295,-0.000329,0.002276,3809.84
2021-01-14,-0.000047,-0.000207,0.013459,0.013306,-0.003753,3795.54
2021-01-15,-0.008542,-0.008553,-0.009756,-0.009765,-0.007190,3768.25
2021-01-19,0.008537,0.008509,0.013550,0.013500,0.008136,3798.91
2021-01-20,0.012048,0.012047,0.006976,0.006964,0.013936,3851.85
2021-01-21,-0.000935,-0.000995,-0.001395,-0.001471,0.000317,3853.07
2021-01-22,-0.001461,-0.001474,0.005535,0.005509,-0.003011,3841.47
2021-01-25,0.002429,0.002404,0.003159,0.003148,0.003616,3855.36
2021-01-26,-0.002925,-0.002929,-0.001620,-0.001623,-0.001489,3849.62
2021-01-27,-0.024763,-0.024765,-0.020591,-0.020603,-0.025678,3750.77
2021-01-28,0.009276,0.009172,0.006922,0.006844,0.009761,3787.38
2021-01-29,-0.017643,-0.017747,-0.012198,-0.012261,-0.019311,3714.24
2021-02-01,0.017251,0.017212,0.020200,0.020110,0.016052,3773.86
2021-02-02,0.014014,0.014003,0.012765,0.012748,0.013898,3826.31
2021-02-03,0.001354,0.001352,0.010909,0.010892,0.001009,3830.17
2021-02-04,0.011293,0.011212,0.015351,0.015295,0.010853,3871.74
2021-02-05,0.006078,0.005959,0.011105,0.011050,0.003897,3886.83
2021-02-08,0.009781,0.009764,0.023485,0.023470,0.007399,3915.59
2021-02-09,0.000958,0.000834,0.008377,0.008334,-0.001114,3911.23
2021-02-10,-0.000306,-0.000327,0.001926,0.001865,-0.000345,3909.88
2021-02-11,0.001885,0.001702,0.000046,-0.000125,0.001662,3916.38
2021-02-12,0.004671,0.004622,0.005813,0.005732,0.004711,3934.83
2021-02-16,-0.001123,-0.001204,0.007409,0.007375,-0.000569,3932.59
2021-02-17,-0.002344,-0.002458,-0.004152,-0.004195,-0.000320,3931.33
2021-02-18,-0.006585,-0.006622,-0.013763,-0.013860,-0.004416,3913.97
2021-02-19,0.002724,0.002670,0.012252,0.012213,-0.001855,3906.71
2021-02-22,-0.009646,-0.009712,-0.006367,-0.006418,-0.007733,3876.50
2021-02-23,-0.001282,-0.001298,-0.015496,-0.015514,0.001256,3881.37
2021-02-24,0.011298,0.011284,0.017854,0.017818,0.011352,3925.43
2021-02-25,-0.026609,-0.026723,-0.027999,-0.028084,-0.024479,3829.34
2021-02-26,-0.003846,-0.003944,-0.007921,-0.007991,-0.004750,3811.15
2021-03-01,0.024765,0.024715,0.025468,0.025402,0.023791,3901.82
