,RPI,INDPRO,UNRATE,UEMP5TO14,PAYEMS,USGOOD,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,HOUST,PERMIT,UMCSENT,M1SL,M2SL,M2REAL,TOTRESNS,NONREVSL,DTCOLNVHFNM,DTCTHFNM,CPIAUCSL,CPIAPPSL,CPITRNSL,CUSR0000SAC,CUUR0000SAD,CPIULFSL,CUUR0000SA0L2,PCEPI,DNDGRG3M086SBEA,FGEXPND,FGDEF,MTSDS133FMS,FYGFDPUN,GFDEGDQ188S,GFDEBTN,DGS1MO,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,DGS20,DGS30,IRLTLT01DEM156N,IRLTLT01JPM156N,IRLTLT01GBM156N,IRLTLT01CAM156N,IRLTLT01AUM156N,IRLTLT01FRM156N,NASDAQCOM,AAA,BAA,DEXUSEU,DEXJPUS,DEXUSUK,DEXCAUS,DEXUSAL,VIXCLS,NFCI,DCOILWTICO,FEDFUNDS,CURRCIR,BOGMBASE,WSHOSHO,WSHOTSL,T5YIE,T10YIE,log return gold,log return sp500
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0199999999999999,0.03,0.02,0.02,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0338139488136768,0.0,0.0,0.0071856596608744,0.002141826958379,0.0040317658596387,-0.0049091201715944,0.0182413467292272,-0.1243899497321248,-0.08047,0.1288925929454376,0.0,0.0,0.0,0.0188415471384111,0.00787154628701,0.05,0.03,-0.003983828532013511,0.03153642851941996
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0199999999999999,0.0,-0.01,-0.0199999999999999,-0.04,-0.01,-0.01,0.0599999999999998,0.0399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0175699171630245,0.0,0.0,0.0193633612235003,0.0025084790410234,0.0115929129189913,-0.0152356522357803,0.0173125052927488,-0.0233529563533583,-0.0638799999999999,0.0602556991542506,0.0,0.0,0.0,-0.0012685811466042,0.0049228996718415,0.0299999999999999,0.0299999999999998,-0.004485671581559991,0.02962335097080704
2020-06-05,-0.0003339323417215,0.0637713901287106,-0.1823215567939544,-0.2507742527107144,0.0342169459104386,0.0246303938839798,0.0218888919904429,0.0288644826677195,0.0363327371109178,0.0167209335474254,0.0358256539614476,0.03879712302815,0.0074266285879396,0.0584776164086804,0.0017412506576057,0.0008877468168595,0.1976036116048938,0.0650383961792222,0.0771659276809213,0.0197041694896498,0.0159865601993267,0.0111424146965326,-0.0555947147160207,0.0062308355769662,0.0237837863568266,0.0053895899899281,0.0048357879450016,0.0123615699691326,0.0200433160223623,0.0089386131393549,-0.0011606882936856,0.0047316158842125,0.0073589901058692,0.0031506375360184,0.0096814671084199,0.0,0.0,-465252.65483203,0.0,0.0,0.0,0.0,0.0099999999999999,0.0,0.0099999999999999,0.06,0.0999999999999999,0.1699999999999999,0.2099999999999999,0.26,0.28,0.27,0.082214285714286,0.03,0.0037,0.0103636363636359,0.0249999999999999,-0.01,0.0335931753567493,-0.06,-0.31,0.0169616635598086,0.017567708645318,0.0306142279359499,-0.0285744219596782,0.0500655009093434,-0.1150604638684726,-0.04676,0.1045448893381939,0.4700036292457352,0.0132003734998855,-0.0290823553844088,0.0042499325248197,0.0060272860291785,0.12,0.1200000000000001,-0.024880242296104527,0.04797785896122875
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,-0.03,-0.0699999999999999,-0.1399999999999999,-0.1699999999999999,-0.2,-0.2199999999999999,-0.2299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232212956500177,0.0,0.0,-0.0039024439769317,-0.0213793620306868,-0.0139518711792688,0.0123673216986507,-0.0186462004114811,0.3865267075866865,-0.0298799999999999,-0.0858839941237792,0.0,0.0,0.0,0.0026844715505287,0.003875310908727,0.0,-0.06,0.02632570524038691,-0.048963789809036484
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.0099999999999999,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0365857317669799,0.0,0.0,-0.0057036069422758,-0.0043874049375176,-0.0132590636249732,0.0010298662084298,0.0002917578430615,-0.0272450498877812,-0.02265,0.0916913580021931,0.0,0.0,0.0,0.016902276324556,0.0045508662995352,0.1100000000000001,0.09,0.00737968246848375,0.018384469708841777
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0099999999999999,0.0,-0.0099999999999999,-0.0199999999999999,-0.03,-0.03,-0.04,-0.0599999999999999,-0.08,-0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191750015856531,0.0,0.0,0.0023210151465874,0.0028026924175739,-0.0020243741477539,0.006887483264425,0.0007290224132752,-0.0111669020109332,-0.0182499999999999,-0.0304176805389055,0.0,0.0,0.0,0.008626281163778,0.0067084890487532,0.05,0.02,0.015846298541902115,-0.029048399033722916
2020-07-03,0.0095156321600811,0.0356715783176486,-0.0755075525081454,-0.8062328820241795,0.0114400040103834,0.0025363986610607,0.0051550096742385,0.0019228363571865,0.002823531287607,0.0004420866561822,0.0129180743775876,0.0102694698744727,-0.0034347521881894,0.0153463072662241,0.0001159756452437,0.0047523734786789,0.1867876091402811,0.1474890026717981,-0.0744034949850114,0.0124385537036424,0.0086228486735269,0.0035502410008287,-0.1129607677163919,0.0058802747083781,0.0175662900576032,0.0059506279252197,0.005083500471799,0.0078453388731194,0.0242930249432848,0.0043333346565992,0.0101605152175556,0.0065533774071653,0.0063981704473388,0.0029495156601049,0.0018735972093146,-0.2146026292651726,1980.326,801082.34209717,489252.0,-0.0663453951690895,0.0175267285236238,0.01,0.0,-0.01,-0.01,-0.01,0.0,-0.01,0.01,0.04,0.05,0.0599999999999998,-0.088757763975156,-0.0199999999999999,-0.0686,-0.045,-0.0309999999999999,-0.1099999999999999,0.0451279560780939,-0.2999999999999998,-0.33,0.0019597369535936,0.0033528950103107,0.0106426869251214,-0.0076229937418312,0.0087070641509724,-0.2268937360065139,-0.01723,0.0515917185802896,0.1177830356563833,0.011642280574609,-0.0621715111834362,-0.0026478928794038,0.0037609620030316,0.0999999999999998,0.0899999999999998,0.0020188811657462225,0.03941178510906873
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,-0.01,-0.01,0.0,0.0,0.01,-0.01,-0.03,-0.0799999999999998,-0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0393624522774995,0.0,0.0,0.0071824737945667,-0.007278867523528,0.0147278067102435,0.0,0.0054755180029866,-0.0141897960292216,-0.0186899999999999,-0.000246517935428,0.0,0.0,0.0,0.0029587577894591,0.0042950717777952,0.04,0.0,0.013341216473634177,0.01742864837983049
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999999999999,-0.02,-0.0199999999999999,-0.0099999999999999,-0.0199999999999999,-0.01,-0.01,-0.02,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108189115950043,0.0,0.0,0.0105467667727923,0.0027124367750248,-0.0082527051468997,-0.0013989620512265,0.0050168527784711,-0.0608078558984863,-0.01897,-0.000246578721506,0.0,0.0,0.0,0.0095330993044626,0.0051561864346663,0.1,0.05,0.0061017871143294045,0.012384377997744167
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,0.0,0.01,0.0199999999999999,0.0,-0.0099999999999999,-0.0199999999999999,-0.0299999999999999,-0.05,-0.08,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.013419881007687,0.0,0.0,0.0170766512611306,-0.0119334279665528,0.0190211330394632,-0.0108902065270553,0.0141967177102459,0.0062112000926406,-0.0192699999999999,0.0166303661573867,0.0,0.0,0.0,0.0056032595915933,0.0029695622546412,0.0,0.05,0.04935041700803744,-0.002825930865965276
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.04,-0.05,-0.03,-0.06,-0.06,-0.0499999999999999,-0.0399999999999999,-0.05,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0362065182064359,0.0,0.0,0.0159444056479226,-9.45313608493592e-05,0.0263863479857667,-0.0030586767104055,0.0091209500626178,-0.0548845486553748,-0.01774,-0.0277898124062851,0.0,0.0,0.0,-0.0015293412185517,0.0064689029444249,0.0499999999999998,0.04,0.03839691761923447,0.0171091389653224
2020-08-07,-0.0330561388100054,0.0096966660391464,-0.1941560144409573,-0.5050116539005707,0.0111685929962526,0.0024289051512145,0.0041603166371615,0.0021691982475449,-0.0010746911297658,0.0074857240794159,0.0126046150182652,0.0144579007693188,0.0030918073718684,0.0180230075591136,0.0027793880081059,0.0223385673485019,-0.0890389285220845,-0.0084443502755524,0.0218289704414127,0.0070033459850566,0.0036223029203839,-0.0001129608450671,0.0294320109799715,0.0017782506526593,0.0118914563881151,0.0032946902177197,0.0037243990909825,0.0028353260986406,0.01350269722111,0.0068436730010521,0.0161909465607941,0.0040775529019088,0.0040837542603755,0.0027882833847074,0.0019491737027017,0.0,0.0,-137103.28871312,0.0,0.0,0.0,-0.0099999999999999,0.01,0.0199999999999999,0.03,0.02,0.03,0.02,0.0199999999999999,0.0199999999999999,0.03,0.03,-0.0002898550724629,0.0349999999999999,0.0622999999999999,0.047136363636364,0.008,-0.02,0.0244272990190825,0.1099999999999998,-0.04,-0.0038986404156572,0.0013226265508645,-0.0068765552148767,0.0006722187204621,0.0005585812182662,-0.0964964923526903,-0.0138699999999999,0.0260905766533254,0.1053605156578267,0.0131849116724982,0.0225300609662113,0.0019522480982452,0.0028114215931953,0.1,0.06,0.029491631040677646,0.024209928499521638
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999999999999,0.0,0.0,-0.01,0.01,0.0399999999999999,0.0599999999999999,0.1,0.14,0.1999999999999999,0.2199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0007553240717381,0.0,0.0,0.0048286764159014,0.0053669918385939,0.004971139448422,-0.0107346299727538,0.0006977880403151,-0.0072300360134809,-0.0103499999999999,0.021392475453108,0.0,0.0,0.0,0.0023243148345351,0.0033485838427065,0.03,0.0399999999999998,-0.045613688933433316,0.006415721881557701
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199999999999999,0.0,0.0,0.0,0.0199999999999999,-0.0199999999999999,-0.0199999999999999,-0.0499999999999999,-0.0699999999999999,-0.08,-0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0261981478223667,0.0,0.0,-0.0049135984999403,-0.0057447066683913,-0.0007631840407061,-0.0037049681336085,-0.0016755100261565,0.021978906718775,-0.0060999999999999,0.0064004011310867,0.0,0.0,0.0,0.0110955267511556,0.0058740224591371,-0.01,-0.01,-0.002126427965976063,0.007181704158801594
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0,-0.0099999999999999,-0.01,-0.0199999999999999,0.0,0.01,0.0499999999999999,0.0999999999999999,0.1600000000000001,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0333688391016551,0.0,0.0,0.0106437902978213,-0.0054929582189711,0.0183824534008071,-0.0072224436813174,0.0270212194069131,0.0184620628397356,-0.00189,0.0150096626505655,0.0,0.0,0.0,-0.0024776993729975,0.002990545883895,0.1599999999999999,0.1300000000000001,0.012665820209311285,0.03210913668106308
2020-09-04,0.0063919075720253,-0.0003962031280977,-0.0741079721537216,-0.1268822795114967,0.0067306483277924,0.0042867655226483,0.0037295436558277,0.0048220911529224,0.0056292870809535,0.0035033974961802,0.0071295973219847,0.0049851112440464,0.0047366566420272,0.0025665203669635,0.0031176054348822,-0.0032324916034163,0.0536901331403125,0.0650276382908776,0.081598643882879,0.0164346050504242,0.0125703417902798,0.0099479540646605,0.0187886995429291,0.0039594927650021,0.0104220605221723,0.0055035265235297,0.0026226972571725,0.0021361686980228,0.0129230228727319,0.0056576398056717,0.0047005365316028,0.0030018479050646,0.0019070850593125,0.0017815721604312,-0.0008801207025639,0.0,0.0,75484.45668847,0.0,0.0,0.0,0.0,0.0099999999999999,0.0099999999999999,0.01,0.0,0.0199999999999999,0.0199999999999999,-0.01,-0.02,-0.04,-0.06,-0.000757575757576,-0.03,0.0013,-0.0039761904761899,-0.011,-0.0399999999999999,-0.0332512696769953,0.06,0.0899999999999998,-0.0068294182223506,0.0098280889362625,-0.0083550220698048,-0.0008396626576298,-0.0120417437543936,0.2921364228011609,0.00236,-0.0791701834056355,-0.1053605156578267,0.0107781938863711,0.0150502959529337,0.0044409016979152,0.0064213761431499,-0.1099999999999998,-0.07,-0.016440666481485344,-0.023375354324999265
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-0.0199999999999999,-0.0399999999999999,-0.0499999999999999,-0.0499999999999999,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414717826711843,0.0,0.0,0.0009301932935736,-0.0015999250507103,-0.0339797469292693,0.0066976428161575,0.0017880480659571,-0.1348795716251269,0.0046,-0.0613019738684812,0.0,0.0,0.0,0.0011586447172842,0.0015908419713674,-0.04,-0.05,0.004465272560530309,-0.025412386821209054
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0099999999999999,0.0,0.0,0.01,0.0,0.0299999999999999,0.0299999999999999,0.0299999999999999,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055684971645639,0.0,0.0,0.0021952052044076,-0.0164288391945532,0.0125885569479517,-0.0003034671140806,0.0046613739462294,-0.0394738155196505,0.0039799999999999,0.0959674899688258,0.0,0.0,0.0,0.0107869773381441,0.0030416041582359,0.05,0.02,0.00420951538933334,-0.006456052356213604
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,0.0,-0.0099999999999999,-0.01,-0.02,-0.01,-0.0299999999999999,-0.0299999999999999,-0.0399999999999999,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0110979113431515,0.0,0.0,-0.0203627909055927,0.0109509259874949,-0.0190214653012052,0.0173014696357527,-0.0417570962521907,0.0210695401814193,0.00586,-0.0253864526576461,0.0,0.0,0.0,0.0068905064587792,0.005547996881198,-0.1500000000000001,-0.0899999999999998,-0.04706701649468492,-0.006349438747600189
2020-10-02,-0.0006228304188944,0.0065919570156154,-0.1226023220923324,-0.155126170698419,0.0048622519102803,0.0036168221474053,0.0065961486926724,0.002402353804193,0.0013356486558873,0.0041444055394208,0.0050651249577171,0.0074870444540007,0.0020820627114357,0.0072627466630574,0.0020730169810079,-0.0056706604601703,0.0464274359005303,-0.0141584390374829,0.017263067423781,0.0116630377343085,0.0082844037631115,0.0070495429729913,0.0083080730609133,0.0027076304630391,0.0018257198006566,-0.000459547461638,0.0012377095499918,8.535518426278088e-06,0.0032429636949631,0.0016658341350161,0.0032049374137494,0.0010707363397619,0.0003835091130417,0.0008943523202313,-0.0012473396657579,-0.1907341042115664,1391.55,-159459.97875364998,613789.0,0.0118645505706664,0.0293442233714209,0.02,-0.01,0.0,0.0,0.01,0.01,0.02,0.0299999999999999,0.0399999999999999,0.06,0.08,-0.0831818181818181,0.025,0.0327999999999999,0.0433333333333327,-0.0919999999999999,-0.09,0.0146786185712652,0.04,0.08,0.0075459112986885,-0.0021806123833973,0.017321178934398,-0.0066594581852618,0.0190697211788536,0.0462959916461565,0.0032399999999999,-0.0821667791911906,0.0,0.0068635124384535,0.0075122324418686,-0.004366251686001,0.0031438574953828,0.05,0.0599999999999998,0.02056607238299879,0.015038872853482488
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0099999999999999,0.03,0.03,0.04,0.06,0.07,0.09,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0445835417630355,0.0,0.0,0.0096068751610742,0.0034110323010621,0.0057845982904433,-0.0151288815963001,0.0125140676461488,-0.1000263140671244,-0.0001099999999999,0.0916078431057889,0.0,0.0,0.0,0.0037848546099681,0.0054672287785955,0.08,0.09,0.016055181041499722,0.03771267514366805
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0099999999999999,0.0,-0.03,-0.0199999999999999,-0.02,-0.02,-0.02,-0.03,-0.04,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0078798913306101,0.0,0.0,-0.008667627344085,-0.0029365814689903,-0.0055525707554683,0.005624397284736,-0.021509209112505,0.092032085446494,-0.0024699999999999,0.0064086982962789,0.0,0.0,0.0,0.0121918667466864,0.0033791866860024,-0.03,-0.02,-0.01591298859167889,0.0019192816058062334
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,-0.0099999999999999,-0.0099999999999999,0.0,0.0399999999999999,0.03,0.0499999999999999,0.0799999999999999,0.0899999999999999,0.1099999999999998,0.1199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106271731258935,0.0,0.0,0.0107806315533262,-0.0059945942870243,0.0083173371276207,-0.0035685850862118,0.0049292403165153,0.0050946252842289,-0.00589,-0.0241215226220421,0.0,0.0,0.0,0.0038486248774702,0.0055143380972229,0.1299999999999999,0.04,0.000957955312536285,-0.005301342065264336
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,-0.0399999999999999,-0.0199999999999999,0.01,0.03,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0567109810481074,0.0,0.0,-0.0167727741188299,-0.002293140695297,-0.008162682008228,0.013973564731026,-0.0134363099111174,0.3221098014613597,-0.0084799999999999,-0.1086379672238986,0.0,0.0,0.0,-0.0045107496730647,0.0038526260659761,-0.0699999999999998,-0.05,-0.012088832866102628,-0.05804742800223828
2020-11-06,-0.0082699956659073,0.0044170354300403,-0.0294138852062932,0.0409927741295845,0.0018934618128625,0.0025040077186115,0.0027356055905567,0.0026441925834301,0.0033313376134902,0.0015225669064253,0.0017940442558597,0.0061044604001452,0.0023460946512123,0.0024158518026027,0.0013796277194035,-0.0056107579126489,0.0,0.0542956025374792,-0.0617713670971031,0.0147519756899825,0.0120754183971314,0.0098086051493524,0.053503531650664,0.002782803834302,0.0071625969468502,0.0036871219680669,0.0022715509642852,0.0021571486266882,0.005520334933549,0.0012019748173885,-0.0019217295904958,0.0026506434741282,-0.0011636242301218,0.0010170668481261,0.0013858369702282,0.0,0.0,138804.27364298998,0.0,0.0,0.0,0.02,0.01,0.0,-0.01,0.0199999999999999,0.0199999999999999,-0.02,-0.05,-0.05,-0.0599999999999998,-0.0499999999999998,-0.0074891774891778,-0.01,0.0777999999999999,0.0856428571428571,0.0539999999999999,-0.02,0.0863119523419584,-0.0500000000000002,-0.1400000000000001,0.0203126008239541,-0.0117388050571367,0.0175517056008202,-0.0229895182246987,0.0342906733570413,-0.4248522509777181,-0.01363,0.0366381703459315,0.0,0.0075354972998384,0.0351481220752418,0.0016707733457046,0.0024050031928037,-0.05,-0.05,0.03842267552530387,0.07067872817126286
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0099999999999999,0.0,0.01,0.02,0.0499999999999999,0.06,0.06,0.0599999999999998,0.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055588201403491,0.0,0.0,-0.0052298727386231,0.0124081811280296,0.0010631028414119,0.010308188860299,-0.0016524377210892,-0.0734274685548173,-0.0167999999999999,0.0770211481265894,0.0,0.0,0.0,0.0022430936718027,0.0032217150681894,0.0999999999999998,0.07,-0.033064177949232665,0.021343833590750094
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0199999999999999,0.0,-0.0099999999999999,-0.01,-0.02,-0.0299999999999999,-0.03,-0.06,-0.0999999999999998,-0.1199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0021685296533124,0.0,0.0,0.0027870462700875,-0.0076768441505148,0.0089158127440507,-0.0067838211301068,0.0080983216592521,0.0256424306133378,-0.01623,0.050303573620972,0.0,0.0,0.0,0.012506423718829,0.0069369799588105,-0.0299999999999998,-0.03,-0.00933882531191177,-0.007731019410780249
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0,0.0,0.0,-0.0099999999999999,-0.01,-0.01,0.01,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0291681560722629,0.0,0.0,0.0042920326775965,0.0055715802150526,0.0062987610768263,-0.0062142974926474,0.0061328982686971,-0.1286008312559192,-0.0146299999999999,0.0820375291214361,0.0,0.0,0.0,-0.0038380589863624,0.0048214635383594,0.0599999999999998,0.06,-0.04503004758422158,0.022460987405667154
